repo https://github.com/CBIIT/c3dc-model
commit 47c7da1
node	property	value_or_TYPE
diagnosis	diagnosis	T lymphoblastic leukemia/lymphoma
diagnosis	diagnosis	T-Cell Acute Lymphoblastic Leukemia, NOS
diagnosis	diagnosis	T-cell and NK/T-cell lymphomas
diagnosis	diagnosis	T-cell/histiocyte rich large B-cell lymphoma
diagnosis	diagnosis	Telangiectatic osteosarcoma
diagnosis	diagnosis	Tenosynovial giant cell tumor, NOS
diagnosis	diagnosis	Teratocarcinoma
diagnosis	diagnosis	Teratoma with malignant transformation
diagnosis	diagnosis	Teratoma with somatic-type malignancy
diagnosis	diagnosis	Teratoma, NOS
diagnosis	diagnosis	Teratoma, benign
diagnosis	diagnosis	Teratoma, malignant, NOS
diagnosis	diagnosis	Thecoma, luteinized
diagnosis	diagnosis	Therapy-related myelodysplastic syndrome, NOS
diagnosis	diagnosis	Therapy-related myeloid neoplasm
diagnosis	diagnosis	Thymic carcinoma, NOS
diagnosis	diagnosis	Thymoma, NOS
diagnosis	diagnosis	Transient abnormal myelopoiesis
diagnosis	diagnosis	Transitional cell carcinoma, NOS
diagnosis	diagnosis	Tumor cells, benign
diagnosis	diagnosis	Tumor cells, malignant
diagnosis	diagnosis	Tumor cells, uncertain whether benign or malignant
diagnosis	diagnosis	Undifferentiated sarcoma
diagnosis	diagnosis	Unknown
diagnosis	diagnosis	Unknown, to be completed later
diagnosis	diagnosis	Vipoma
diagnosis	diagnosis	Wilms
diagnosis	diagnosis	Yolk sac tumor
diagnosis	diagnosis	Yolk sac tumor, NOS
diagnosis	diagnosis	[---- Miscellaneous ----]
diagnosis	diagnosis	see diagnosis_comment
diagnosis	diagnosis_comment	STRING
diagnosis	diagnosis_id	STRING
diagnosis	disease_phase	Initial Diagnosis
diagnosis	disease_phase	Not Applicable
diagnosis	disease_phase	Not Reported
diagnosis	disease_phase	Post-Mortem
diagnosis	disease_phase	Progression
diagnosis	disease_phase	Recurrent Disease
diagnosis	disease_phase	Refractory
diagnosis	disease_phase	Relapse
diagnosis	disease_phase	Relapse/Progression
diagnosis	disease_phase	Unknown
diagnosis	id	STRING
diagnosis	laterality	Bilateral
diagnosis	laterality	Left
diagnosis	laterality	Midline
diagnosis	laterality	Not Applicable
diagnosis	laterality	Not Reported
diagnosis	laterality	Not Specified
diagnosis	laterality	Right
diagnosis	laterality	Unknown
diagnosis	toronto_childhood_cancer_staging	Acute lymphoblastic leukemia CNS1
diagnosis	toronto_childhood_cancer_staging	Acute lymphoblastic leukemia CNS2
diagnosis	toronto_childhood_cancer_staging	Acute lymphoblastic leukemia CNS3
diagnosis	toronto_childhood_cancer_staging	Astrocytomas Localized
diagnosis	toronto_childhood_cancer_staging	Astrocytomas Metastatic
diagnosis	toronto_childhood_cancer_staging	Ependymoma M0
diagnosis	toronto_childhood_cancer_staging	Ependymoma M1
diagnosis	toronto_childhood_cancer_staging	Ependymoma M2
diagnosis	toronto_childhood_cancer_staging	Ependymoma M3
diagnosis	toronto_childhood_cancer_staging	Ependymoma M4
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Localized PRETEXT I
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Localized PRETEXT II
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Localized PRETEXT III
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Localized PRETEXT IV
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Metastatic PRETEXT I
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Metastatic PRETEXT II
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Metastatic PRETEXT III
diagnosis	toronto_childhood_cancer_staging	Hepatoblastoma Metastatic PRETEXT IV
diagnosis	toronto_childhood_cancer_staging	Hodgkin lymphoma Stage I
diagnosis	toronto_childhood_cancer_staging	Hodgkin lymphoma Stage II
diagnosis	toronto_childhood_cancer_staging	Hodgkin lymphoma Stage III
diagnosis	toronto_childhood_cancer_staging	Hodgkin lymphoma Stage IV
diagnosis	toronto_childhood_cancer_staging	Malignant bone tumor Localized
diagnosis	toronto_childhood_cancer_staging	Malignant bone tumor Metastatic
diagnosis	toronto_childhood_cancer_staging	Medulloblastoma M0
diagnosis	toronto_childhood_cancer_staging	Medulloblastoma M1
diagnosis	toronto_childhood_cancer_staging	Medulloblastoma M2
diagnosis	toronto_childhood_cancer_staging	Medulloblastoma M3
diagnosis	toronto_childhood_cancer_staging	Medulloblastoma M4
diagnosis	toronto_childhood_cancer_staging	Neuroblastoma Stage L1
diagnosis	toronto_childhood_cancer_staging	Neuroblastoma Stage L2
diagnosis	toronto_childhood_cancer_staging	Neuroblastoma Stage M
diagnosis	toronto_childhood_cancer_staging	Neuroblastoma Stage MS
diagnosis	toronto_childhood_cancer_staging	Non-Hodgkin lymphoma Stage I
diagnosis	toronto_childhood_cancer_staging	Non-Hodgkin lymphoma Stage II
diagnosis	toronto_childhood_cancer_staging	Non-Hodgkin lymphoma Stage III
diagnosis	toronto_childhood_cancer_staging	Non-Hodgkin lymphoma Stage IV
diagnosis	toronto_childhood_cancer_staging	Non-rhabdomyosarcoma soft tissue sarcoma Stage I
diagnosis	toronto_childhood_cancer_staging	Non-rhabdomyosarcoma soft tissue sarcoma Stage II
diagnosis	toronto_childhood_cancer_staging	Non-rhabdomyosarcoma soft tissue sarcoma Stage III
diagnosis	toronto_childhood_cancer_staging	Non-rhabdomyosarcoma soft tissue sarcoma Stage IV
diagnosis	toronto_childhood_cancer_staging	Not Reported
diagnosis	toronto_childhood_cancer_staging	Ovarian germ cell tumor Stage I
diagnosis	toronto_childhood_cancer_staging	Ovarian germ cell tumor Stage II
diagnosis	toronto_childhood_cancer_staging	Ovarian germ cell tumor Stage III
diagnosis	toronto_childhood_cancer_staging	Ovarian germ cell tumor Stage IV
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage I
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage II
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage III
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage IV
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage y-I
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage y-II
diagnosis	toronto_childhood_cancer_staging	Renal tumor (excluding renal cell carcinomas) Stage y-III
diagnosis	toronto_childhood_cancer_staging	Retinoblastoma Stage 0
diagnosis	toronto_childhood_cancer_staging	Retinoblastoma Stage I
diagnosis	toronto_childhood_cancer_staging	Retinoblastoma Stage II
diagnosis	toronto_childhood_cancer_staging	Retinoblastoma Stage III
diagnosis	toronto_childhood_cancer_staging	Retinoblastoma Stage IV
diagnosis	toronto_childhood_cancer_staging	Rhabdomyosarcoma Stage I
diagnosis	toronto_childhood_cancer_staging	Rhabdomyosarcoma Stage II
diagnosis	toronto_childhood_cancer_staging	Rhabdomyosarcoma Stage III
diagnosis	toronto_childhood_cancer_staging	Rhabdomyosarcoma Stage IV
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage I
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IA
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IB
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage II
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIA
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIB
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIC
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage III
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIIA
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIIB
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IIIC
diagnosis	toronto_childhood_cancer_staging	Testicular germ cell tumor Stage IS
diagnosis	tumor_classification	Metastatic
diagnosis	tumor_classification	Not Applicable
diagnosis	tumor_classification	Not Reported
diagnosis	tumor_classification	Primary
diagnosis	tumor_classification	Regional
diagnosis	tumor_classification	Unknown
diagnosis	tumor_grade	G1 Low Grade
diagnosis	tumor_grade	G2 Intermediate Grade
diagnosis	tumor_grade	G3 High Grade
diagnosis	tumor_grade	G4 Anaplastic
diagnosis	tumor_grade	GB Borderline
diagnosis	tumor_grade	GX Grade Cannot Be Assessed
diagnosis	tumor_grade	Not Applicable
diagnosis	tumor_grade	Not Reported
diagnosis	tumor_grade	Unknown
diagnosis	tumor_stage_clinical_m	M0
diagnosis	tumor_stage_clinical_m	M1
diagnosis	tumor_stage_clinical_m	M1a
diagnosis	tumor_stage_clinical_m	M1b
diagnosis	tumor_stage_clinical_m	M1c
diagnosis	tumor_stage_clinical_m	MX
diagnosis	tumor_stage_clinical_m	Not Reported
diagnosis	tumor_stage_clinical_m	cM0 (i+)
diagnosis	tumor_stage_clinical_n	N0
diagnosis	tumor_stage_clinical_n	N0 (i+)
diagnosis	tumor_stage_clinical_n	N0 (i-)
diagnosis	tumor_stage_clinical_n	N0 (mol+)
diagnosis	tumor_stage_clinical_n	N0 (mol-)
diagnosis	tumor_stage_clinical_n	N1
diagnosis	tumor_stage_clinical_n	N1a
diagnosis	tumor_stage_clinical_n	N1b
diagnosis	tumor_stage_clinical_n	N1bI
diagnosis	tumor_stage_clinical_n	N1bII
diagnosis	tumor_stage_clinical_n	N1bIII
diagnosis	tumor_stage_clinical_n	N1bIV
diagnosis	tumor_stage_clinical_n	N1c
diagnosis	tumor_stage_clinical_n	N1mi
diagnosis	tumor_stage_clinical_n	N2
diagnosis	tumor_stage_clinical_n	N2a
diagnosis	tumor_stage_clinical_n	N2b
diagnosis	tumor_stage_clinical_n	N2c
diagnosis	tumor_stage_clinical_n	N3
diagnosis	tumor_stage_clinical_n	N3a
diagnosis	tumor_stage_clinical_n	N3b
diagnosis	tumor_stage_clinical_n	N3c
diagnosis	tumor_stage_clinical_n	N4
diagnosis	tumor_stage_clinical_n	NX
diagnosis	tumor_stage_clinical_n	Not Reported
diagnosis	tumor_stage_clinical_t	Not Reported
diagnosis	tumor_stage_clinical_t	T0
diagnosis	tumor_stage_clinical_t	T1
diagnosis	tumor_stage_clinical_t	T1a
diagnosis	tumor_stage_clinical_t	T1a1
diagnosis	tumor_stage_clinical_t	T1a2
diagnosis	tumor_stage_clinical_t	T1b
diagnosis	tumor_stage_clinical_t	T1b1
diagnosis	tumor_stage_clinical_t	T1b2
diagnosis	tumor_stage_clinical_t	T1c
diagnosis	tumor_stage_clinical_t	T1mi
diagnosis	tumor_stage_clinical_t	T2
diagnosis	tumor_stage_clinical_t	T2a
diagnosis	tumor_stage_clinical_t	T2a1
diagnosis	tumor_stage_clinical_t	T2a2
diagnosis	tumor_stage_clinical_t	T2b
diagnosis	tumor_stage_clinical_t	T2c
diagnosis	tumor_stage_clinical_t	T2d
diagnosis	tumor_stage_clinical_t	T3
diagnosis	tumor_stage_clinical_t	T3a
diagnosis	tumor_stage_clinical_t	T3b
diagnosis	tumor_stage_clinical_t	T3c
diagnosis	tumor_stage_clinical_t	T3d
diagnosis	tumor_stage_clinical_t	T4
diagnosis	tumor_stage_clinical_t	T4a
diagnosis	tumor_stage_clinical_t	T4b
diagnosis	tumor_stage_clinical_t	T4c
diagnosis	tumor_stage_clinical_t	T4d
diagnosis	tumor_stage_clinical_t	T4e
diagnosis	tumor_stage_clinical_t	T5
diagnosis	tumor_stage_clinical_t	TX
diagnosis	tumor_stage_clinical_t	Ta
diagnosis	tumor_stage_clinical_t	Tis
diagnosis	tumor_stage_clinical_t	Tis (DCIS)
diagnosis	tumor_stage_clinical_t	Tis (LCIS)
diagnosis	tumor_stage_clinical_t	Tis (Paget's)
diagnosis	year_of_diagnosis	INTEGER
genetic_analysis	age_at_genetic_analysis	INTEGER
genetic_analysis	allelic_ratio	NUMBER
genetic_analysis	alteration	11q Deletion
genetic_analysis	alteration	12q Gain
genetic_analysis	alteration	16q Loss
genetic_analysis	alteration	17q Gain
genetic_analysis	alteration	1p Deletion
genetic_analysis	alteration	1q Gain
genetic_analysis	alteration	45XO
genetic_analysis	alteration	45XO w/ Y chromosomal material
genetic_analysis	alteration	46XX
genetic_analysis	alteration	46XY
genetic_analysis	alteration	47XXX
genetic_analysis	alteration	47XXY
genetic_analysis	alteration	47XYY
genetic_analysis	alteration	48XXXX
genetic_analysis	alteration	48XXXY
genetic_analysis	alteration	8q Gain
genetic_analysis	alteration	AKT mutation
genetic_analysis	alteration	ALK Mutation
genetic_analysis	alteration	ALK Rearrangement
genetic_analysis	alteration	ALK p.R1275L mutation
genetic_analysis	alteration	ARID1A mutation
genetic_analysis	alteration	ATM mutation
genetic_analysis	alteration	BCOR Rearranged
genetic_analysis	alteration	BCOR mutation
genetic_analysis	alteration	BCOR-MAML3
genetic_analysis	alteration	BRAF Mutation
genetic_analysis	alteration	BRAF V600E
genetic_analysis	alteration	BRCA2 Mutation
genetic_analysis	alteration	CCNB3-BCOR
genetic_analysis	alteration	CCND1 mutation
genetic_analysis	alteration	CCND2 Mutation
genetic_analysis	alteration	CDK4 mutation
genetic_analysis	alteration	CDKN2A
genetic_analysis	alteration	CDKN2A Mutation
genetic_analysis	alteration	CEBPA mutation - biallelic
genetic_analysis	alteration	CEBPA mutation - monoallelic
genetic_analysis	alteration	CEBPA mutation - mutation unspecified
genetic_analysis	alteration	CIC Rearranged
genetic_analysis	alteration	CIC-DUX4
genetic_analysis	alteration	CIC-DUX4L10
genetic_analysis	alteration	CKIT mutation - ex17
genetic_analysis	alteration	CKIT mutation - ex8
genetic_analysis	alteration	CKIT mutation - unspecified
genetic_analysis	alteration	CTNNB1 Mutation
genetic_analysis	alteration	Chromosome 11 Loss
genetic_analysis	alteration	Chromosome 14q Loss
genetic_analysis	alteration	Complex karyotype
genetic_analysis	alteration	DICER1 mutation
genetic_analysis	alteration	E2A/PBX1 t(1;19)
genetic_analysis	alteration	ETV6 rearranged
genetic_analysis	alteration	ETV6-RUNX1 t(12;21)(p13;q22)(formerly TEL-AML1)
genetic_analysis	alteration	EWSR1 Rearranged
genetic_analysis	alteration	EWSR1-ATF1
genetic_analysis	alteration	EWSR1-CREB1
genetic_analysis	alteration	EWSR1-DDIT3
genetic_analysis	alteration	EWSR1-ERG
genetic_analysis	alteration	EWSR1-ETV1
genetic_analysis	alteration	EWSR1-ETV4
genetic_analysis	alteration	EWSR1-FEV
genetic_analysis	alteration	EWSR1-FLI1
genetic_analysis	alteration	EWSR1-KLF17
genetic_analysis	alteration	EWSR1-NR4A3
genetic_analysis	alteration	EWSR1-PBX1
genetic_analysis	alteration	EWSR1-POU5F1
genetic_analysis	alteration	EWSR1-WT1
genetic_analysis	alteration	EWSR1-ZNF444
genetic_analysis	alteration	FBXW7 mutation
genetic_analysis	alteration	FGFR4 mutation
genetic_analysis	alteration	FLT3 internal tandem duplication (ITD)
genetic_analysis	alteration	FLT3-TKD
genetic_analysis	alteration	FOXO1 rearranged
genetic_analysis	alteration	FUS Rearranged
genetic_analysis	alteration	FUS Translocation Present
genetic_analysis	alteration	FUS-DDIT3
genetic_analysis	alteration	FUS-ERG
genetic_analysis	alteration	FUS-FEV
genetic_analysis	alteration	FUS-KLF17
genetic_analysis	alteration	GAB1 mutation
genetic_analysis	alteration	GATA1 mutation
genetic_analysis	alteration	GLI2 Amplification
genetic_analysis	alteration	HRAS mutation
genetic_analysis	alteration	IGF1R mutation
genetic_analysis	alteration	K-RAS mutation
genetic_analysis	alteration	KRAS Mutation
genetic_analysis	alteration	Loss of Chromosome 11q (Deletion)
genetic_analysis	alteration	Loss of Chromosome 1p (Deletion)
genetic_analysis	alteration	MDM2 mutation
genetic_analysis	alteration	MLL Other partner
genetic_analysis	alteration	MTOR mutation
genetic_analysis	alteration	MYC Amplification
genetic_analysis	alteration	MYCN Amplification
genetic_analysis	alteration	MYCN mutation
genetic_analysis	alteration	MYOD1 Mutation
genetic_analysis	alteration	Monosomy 5
genetic_analysis	alteration	Monosomy 7
genetic_analysis	alteration	N-RAS mutation
genetic_analysis	alteration	NF1 mutation
genetic_analysis	alteration	NPM1 mutation
genetic_analysis	alteration	NRAS mutation
genetic_analysis	alteration	NTRK Rearranged
genetic_analysis	alteration	Non-KMT2A MLLT10
genetic_analysis	alteration	Not Reported
genetic_analysis	alteration	Other
genetic_analysis	alteration	PDGFRA Mutation
genetic_analysis	alteration	PIK3CA Mutation
genetic_analysis	alteration	PKN1 mutation
genetic_analysis	alteration	PTCH1 Mutation
genetic_analysis	alteration	PTPN11 mutation
genetic_analysis	alteration	ROBO1 mutation
genetic_analysis	alteration	ROS1 rearranged
genetic_analysis	alteration	RUNX1 mutation
genetic_analysis	alteration	SMARCA4 mutation
genetic_analysis	alteration	SMARCB1 deleted/mutated
genetic_analysis	alteration	SMO Mutation
genetic_analysis	alteration	SOS1 mutation
genetic_analysis	alteration	SOS2 mutation
genetic_analysis	alteration	STAG2
genetic_analysis	alteration	SUFU Mutation
genetic_analysis	alteration	TAF15-NR4A3
genetic_analysis	alteration	TLS/FEV
genetic_analysis	alteration	TP53
genetic_analysis	alteration	TP53 Mutation
genetic_analysis	alteration	Trisomy 10
genetic_analysis	alteration	Trisomy 17
genetic_analysis	alteration	Trisomy 4
genetic_analysis	alteration	Trisomy 8
genetic_analysis	alteration	Unknown
genetic_analysis	alteration	WT1 mutation
genetic_analysis	alteration	X Chromosome Inversion
genetic_analysis	alteration	ZC3H7B-BCOR
genetic_analysis	alteration	del(13q) (13q 14 - 21)
genetic_analysis	alteration	del(17p)
genetic_analysis	alteration	del(5q)(5q31-q32)
genetic_analysis	alteration	der.12p
genetic_analysis	alteration	iAMP21
genetic_analysis	alteration	inv(16)(p13.3q24.3)/CBFA2T3-GLIS2
genetic_analysis	alteration	inv(16)(p13q22)
genetic_analysis	alteration	inv(3)(q21;q21.2)
genetic_analysis	alteration	inv(X)(p11.4;p11.22)
genetic_analysis	alteration	p.F1174L
genetic_analysis	alteration	t(10;11)(p11.2;q23)
genetic_analysis	alteration	t(10;11)(p12;q23) / MLL-MLLT10(AF10)
genetic_analysis	alteration	t(10;19)(q26;q13)
genetic_analysis	alteration	t(11;15)(p15;q35)/NUP98/JARID1A
genetic_analysis	alteration	t(11;16)(q13; p11)
genetic_analysis	alteration	t(11;17)(AF17)
genetic_analysis	alteration	t(11;19)(q13;q13.4)
genetic_analysis	alteration	t(11;19)(q23;p13) (MLL-ENL)/(MLL-ELL)
genetic_analysis	alteration	t(11;19)(q23;p13.1) (MLL-ELL)
genetic_analysis	alteration	t(11;19)(q23;p13.3) (MLL-ENL)
genetic_analysis	alteration	t(11;22)(p13;q12)
genetic_analysis	alteration	t(11;22)(q24;q12)
genetic_analysis	alteration	t(11;22), NOS
genetic_analysis	alteration	t(12;15)(p13;q25)
genetic_analysis	alteration	t(12;16)(q13;p11)
genetic_analysis	alteration	t(12;22)(q13.12;q12)
genetic_analysis	alteration	t(12;22)(q13.3;q12)
genetic_analysis	alteration	t(12;22)(q13;q12)
genetic_analysis	alteration	t(12;22;20)(q13;q12;q11)
genetic_analysis	alteration	t(15;17)(q24;q21)
genetic_analysis	alteration	t(16;16)(p13.1;q22)
genetic_analysis	alteration	t(16;21)(p11;q22)
genetic_analysis	alteration	t(16;21)(p11;q22)FUS/ERG
genetic_analysis	alteration	t(16;21)(q24;q22)RUNX1-CBFA2T3
genetic_analysis	alteration	t(17;22)(q21;q12)
genetic_analysis	alteration	t(17;22)(q22;q13)
genetic_analysis	alteration	t(19;22)(q13;q12)
genetic_analysis	alteration	t(1;10)(p22-31; q24-25)
genetic_analysis	alteration	t(1;11)(q21;q23) / MLL-MLLT11(AF1Q)
genetic_analysis	alteration	t(1;16)(p34;p11)
genetic_analysis	alteration	t(1;22)(RBM15-MKL1)
genetic_analysis	alteration	t(1;22)(p34;q12)
genetic_analysis	alteration	t(1;22)(q23;q12)
genetic_analysis	alteration	t(21;22)(q22;q12)
genetic_analysis	alteration	t(2;12)
genetic_analysis	alteration	t(2;16)(q35;p11)
genetic_analysis	alteration	t(2;22)(q33.3;q12)
genetic_analysis	alteration	t(2;22)(q33;q12)
genetic_analysis	alteration	t(2;22)(q34;q12)
genetic_analysis	alteration	t(3;12)(q23;p12.3)(ETV6/EVI1)
genetic_analysis	alteration	t(3;3)(q21;q26.2), RPN1-EVI1
genetic_analysis	alteration	t(3;5)(p25;q34)NPM1/MLF1
genetic_analysis	alteration	t(4;11)(q21;q23) / MLL-MLLT2(AF4)
genetic_analysis	alteration	t(4;19)(q25;q13)
genetic_analysis	alteration	t(4;19)(q35;q13)
genetic_analysis	alteration	t(5;11)(q35;p15) NSD1/NUP98
genetic_analysis	alteration	t(5;18)(q35;q11)
genetic_analysis	alteration	t(6;11)(q27;q23) / MLL-MLLT4(AF6)
genetic_analysis	alteration	t(6;22)(p21;q12)
genetic_analysis	alteration	t(6;9)(p23;q34) DEK/NUP214
genetic_analysis	alteration	t(7;12)(q36;p13) HLXB9(MNX1)/ETV6(TEL)
genetic_analysis	alteration	t(7;16)(q33;p11)
genetic_analysis	alteration	t(7;22)(p22;q12)
genetic_analysis	alteration	t(8;14)(q24;q32) or other variant of B-ALL
genetic_analysis	alteration	t(8;16)MOZ/CBP
genetic_analysis	alteration	t(8;8)(q21;q13)
genetic_analysis	alteration	t(9;11)(p22;q23) / MLL-MLLT3(AF9)
genetic_analysis	alteration	t(9;15)(q22;q21)
genetic_analysis	alteration	t(9;17)(q22;q11)
genetic_analysis	alteration	t(9;17)(q22;q11.2)
genetic_analysis	alteration	t(9;22)(q22-23;q11-12)
genetic_analysis	alteration	t(9;22)(q22;q12)
genetic_analysis	alteration	t(X;17)(p11.2;q25)
genetic_analysis	alteration	t(X;18)(p11.21;q11)
genetic_analysis	alteration	t(X;18)(p11.23;q11)
genetic_analysis	alteration	t(X;20)(p11.2;q13.3)
genetic_analysis	alteration	t(X;22((p11;q13)
genetic_analysis	alteration	t(X;4)(p11;q31)
genetic_analysis	alteration_effect	Amplification
genetic_analysis	alteration_effect	Frameshift
genetic_analysis	alteration_effect	Gene Fusion
genetic_analysis	alteration_effect	Missense
genetic_analysis	alteration_effect	Monosomy
genetic_analysis	alteration_effect	None (inframe)
genetic_analysis	alteration_effect	Nullisomy
genetic_analysis	alteration_effect	Splice Acceptor
genetic_analysis	alteration_effect	Splice Donor
genetic_analysis	alteration_effect	Start Lost
genetic_analysis	alteration_effect	Stop Gained
genetic_analysis	alteration_effect	Stop Lost
genetic_analysis	alteration_effect	Synonymous
genetic_analysis	alteration_effect	Trisomy
genetic_analysis	alteration_type	Chromosomal Gain
genetic_analysis	alteration_type	Chromosomal Loss
genetic_analysis	alteration_type	Chromothripsis
genetic_analysis	alteration_type	Deletion
genetic_analysis	alteration_type	Duplication
genetic_analysis	alteration_type	Insertion
genetic_analysis	alteration_type	Internal Tandem Duplication
genetic_analysis	alteration_type	Inversion
genetic_analysis	alteration_type	Isochromosome
genetic_analysis	alteration_type	Mutation, NOS
genetic_analysis	alteration_type	Other
genetic_analysis	alteration_type	Rearrangement
genetic_analysis	alteration_type	Substitution
genetic_analysis	alteration_type	Translocation
genetic_analysis	alteration_type	Unknown
genetic_analysis	chromosome	Chr 1
genetic_analysis	chromosome	Chr 10
genetic_analysis	chromosome	Chr 11
genetic_analysis	chromosome	Chr 12
genetic_analysis	chromosome	Chr 13
genetic_analysis	chromosome	Chr 14
genetic_analysis	chromosome	Chr 15
genetic_analysis	chromosome	Chr 16
genetic_analysis	chromosome	Chr 17
genetic_analysis	chromosome	Chr 18
genetic_analysis	chromosome	Chr 19
genetic_analysis	chromosome	Chr 2
genetic_analysis	chromosome	Chr 20
genetic_analysis	chromosome	Chr 21
genetic_analysis	chromosome	Chr 22
genetic_analysis	chromosome	Chr 23
genetic_analysis	chromosome	Chr 3
genetic_analysis	chromosome	Chr 4
genetic_analysis	chromosome	Chr 5
genetic_analysis	chromosome	Chr 6
genetic_analysis	chromosome	Chr 7
genetic_analysis	chromosome	Chr 8
genetic_analysis	chromosome	Chr 9
genetic_analysis	chromosome	Chr M
genetic_analysis	chromosome	Chr X
genetic_analysis	chromosome	Chr Y
genetic_analysis	chromosome	Not Reported
genetic_analysis	chromosome	Unknown
genetic_analysis	cytoband	STRING
genetic_analysis	dna_index_numeric	NUMBER
genetic_analysis	exon	STRING
genetic_analysis	fusion_partner_exon	STRING
genetic_analysis	fusion_partner_gene	STRING
genetic_analysis	fusion_partner_transcript	STRING
genetic_analysis	gene_symbol	STRING
genetic_analysis	genetic_analysis_id	STRING
genetic_analysis	genomic_source_category	Germline
genetic_analysis	genomic_source_category	Not Reported
genetic_analysis	genomic_source_category	Somatic
genetic_analysis	genomic_source_category	Somatic Mosaic
genetic_analysis	genomic_source_category	Unknown
genetic_analysis	hgvs_coding	STRING
genetic_analysis	hgvs_genome	STRING
genetic_analysis	hgvs_protein	STRING
genetic_analysis	id	STRING
genetic_analysis	iscn	STRING
genetic_analysis	method	Archer Fusion
genetic_analysis	method	DNA Sequencing
genetic_analysis	method	Methylation Analysis
genetic_analysis	method	Pathology
genetic_analysis	method	RNA Sequencing
genetic_analysis	method	Radiology
genetic_analysis	reference_genome	STRING
genetic_analysis	reported_significance	STRING
genetic_analysis	reported_significance_system	STRING
genetic_analysis	result	STRING
genetic_analysis	status	Absent
genetic_analysis	status	Not Done
genetic_analysis	status	Present
genetic_analysis	status	Unknown
genetic_analysis	test	STRING
genetic_analysis	transcript	STRING
genetic_analysis	translocation_partner_chromosome	Chr 1
genetic_analysis	translocation_partner_chromosome	Chr 10
genetic_analysis	translocation_partner_chromosome	Chr 11
genetic_analysis	translocation_partner_chromosome	Chr 12
genetic_analysis	translocation_partner_chromosome	Chr 13
genetic_analysis	translocation_partner_chromosome	Chr 14
genetic_analysis	translocation_partner_chromosome	Chr 15
genetic_analysis	translocation_partner_chromosome	Chr 16
genetic_analysis	translocation_partner_chromosome	Chr 17
genetic_analysis	translocation_partner_chromosome	Chr 18
genetic_analysis	translocation_partner_chromosome	Chr 19
genetic_analysis	translocation_partner_chromosome	Chr 2
genetic_analysis	translocation_partner_chromosome	Chr 20
genetic_analysis	translocation_partner_chromosome	Chr 21
genetic_analysis	translocation_partner_chromosome	Chr 22
genetic_analysis	translocation_partner_chromosome	Chr 23
genetic_analysis	translocation_partner_chromosome	Chr 3
genetic_analysis	translocation_partner_chromosome	Chr 4
genetic_analysis	translocation_partner_chromosome	Chr 5
genetic_analysis	translocation_partner_chromosome	Chr 6
genetic_analysis	translocation_partner_chromosome	Chr 7
genetic_analysis	translocation_partner_chromosome	Chr 8
genetic_analysis	translocation_partner_chromosome	Chr 9
genetic_analysis	translocation_partner_chromosome	Chr M
genetic_analysis	translocation_partner_chromosome	Chr X
genetic_analysis	translocation_partner_chromosome	Chr Y
genetic_analysis	translocation_partner_chromosome	Not Reported
genetic_analysis	translocation_partner_chromosome	Unknown
genetic_analysis	translocation_partner_cytoband	STRING
genetic_analysis	vaf_numeric	NUMBER
laboratory_test	age_at_laboratory_test	NUMBER
laboratory_test	id	STRING
laboratory_test	laboratory_test_id	STRING
laboratory_test	laboratory_test_method	Comparative Genomic Hybridization
laboratory_test	laboratory_test_method	Cytogenetics, NOS
laboratory_test	laboratory_test_method	FISH
laboratory_test	laboratory_test_method	Flow Cytometry
laboratory_test	laboratory_test_method	IHC
laboratory_test	laboratory_test_method	ISH
laboratory_test	laboratory_test_method	Karyotype
laboratory_test	laboratory_test_method	Microarray
laboratory_test	laboratory_test_method	Microsatellite Analysis
laboratory_test	laboratory_test_method	Not Applicable
